BTS G-STUDIO File

--------------------------------------------------------
Versione File:		5
Sensor type:		GS2
Accelerometro (g):	±2
Magnetico (uT):	OFF
Giroscopio (°/s):	±2000
Frequenza (Hz):		100
GPS (Hz):		OFF
Informazioni sull’orientamento:	ON
Frames:	1725
--------------------------------------------------------

Time		Acc.			Gyro.		Roll	Pitch	Yaw
12.740	9.581	0.919	2.414	37.231	-9.155	29.663	-4.0	-70.2	-82.5
12.750	9.764	0.559	2.396	37.354	-3.479	30.029	-4.3	-70.3	-81.7
12.760	9.697	0.304	2.624	34.729	2.014	29.236	-4.7	-70.3	-80.9
12.770	9.327	0.308	2.728	31.677	3.174	28.564	-5.1	-70.3	-80.1
12.780	9.166	0.423	2.814	29.602	0.916	28.931	-5.5	-70.2	-79.4
12.790	9.286	0.711	2.791	27.649	-3.235	29.419	-5.9	-70.3	-78.6
12.800	9.528	1.149	2.575	25.146	-5.493	30.273	-6.3	-70.3	-77.8
12.810	9.818	1.080	2.480	22.949	-3.296	31.616	-6.8	-70.4	-77.1
12.820	9.854	0.996	2.404	20.996	3.235	32.654	-7.3	-70.4	-76.3
12.830	9.722	0.691	2.599	18.066	10.681	33.752	-7.8	-70.3	-75.5
12.840	9.516	0.424	3.008	14.404	15.808	34.241	-8.4	-70.1	-74.7
12.850	9.453	0.163	3.275	13.123	15.503	33.875	-9.1	-69.9	-73.9
12.860	9.592	-0.347	3.489	16.174	15.869	31.616	-9.6	-69.7	-73.1
12.870	9.741	-0.803	3.815	16.846	15.808	28.076	-10.1	-69.5	-72.4
12.880	9.970	-1.297	4.130	17.151	16.785	24.963	-10.6	-69.3	-71.7
12.890	10.196	-1.943	4.368	18.677	15.076	22.888	-11.0	-69.1	-71.1
12.900	10.458	-2.611	4.224	25.940	14.709	23.315	-11.4	-68.9	-70.4
12.910	9.850	-2.158	3.508	37.109	15.259	26.062	-11.9	-68.7	-69.6
12.920	9.237	-0.692	3.359	36.926	17.090	32.349	-12.3	-68.4	-68.7
12.930	9.354	0.134	3.684	33.691	19.775	36.316	-12.7	-68.2	-68.0
12.940	9.695	-0.052	3.368	38.513	23.071	34.607	-12.9	-67.9	-67.3
12.950	9.504	-0.173	2.945	41.748	24.841	28.503	-13.0	-67.6	-66.7
12.960	8.959	-0.195	2.642	39.429	21.606	21.667	-13.0	-67.4	-66.3
12.970	8.434	0.014	2.517	34.241	18.616	17.212	-12.9	-67.2	-66.0
12.980	8.064	0.431	2.851	28.259	16.296	15.015	-12.8	-67.1	-65.8
12.990	8.388	0.608	3.558	25.330	14.465	14.160	-12.6	-66.9	-65.6
13.000	8.767	0.609	4.204	25.269	16.235	14.282	-12.5	-66.7	-65.5
13.010	8.969	-0.032	4.442	24.414	17.761	16.113	-12.3	-66.5	-65.4
13.020	9.283	-1.097	4.205	22.949	16.418	19.165	-12.3	-66.3	-65.1
13.030	9.768	-1.735	3.370	21.973	11.841	19.897	-12.5	-66.1	-64.6
13.040	10.300	-2.073	2.851	22.583	11.719	18.555	-12.8	-66.0	-64.1
13.050	10.494	-1.961	3.094	25.940	19.592	17.395	-13.0	-65.9	-63.6
13.060	9.947	-1.551	3.221	30.518	27.405	16.174	-13.0	-65.6	-63.3
13.070	8.931	-0.831	3.183	31.982	30.518	15.015	-13.0	-65.3	-63.0
13.080	8.026	-0.472	3.230	31.006	31.799	14.221	-12.8	-65.0	-62.9
13.090	7.343	-0.338	3.556	28.564	31.250	13.428	-12.6	-64.7	-62.7
13.100	7.266	-0.473	3.808	26.855	29.053	13.611	-12.4	-64.4	-62.6
13.110	7.632	-0.866	4.249	24.170	26.550	15.137	-12.3	-64.1	-62.5
13.120	8.218	-1.072	4.313	22.034	22.461	17.700	-12.3	-63.8	-62.2
13.130	8.652	-1.287	4.087	19.348	17.639	20.081	-12.4	-63.6	-61.9
13.140	8.644	-1.365	3.953	18.066	14.648	21.301	-12.6	-63.4	-61.4
13.150	8.455	-1.436	4.082	18.372	14.282	22.400	-12.9	-63.2	-61.0
13.160	8.425	-1.553	4.269	22.339	15.808	23.438	-13.1	-63.0	-60.5
13.170	8.431	-1.503	4.125	27.527	16.235	23.254	-13.2	-62.8	-60.1
13.180	8.408	-1.661	3.844	30.090	16.907	21.790	-13.3	-62.6	-59.6
13.190	8.300	-1.617	3.653	30.762	19.043	20.081	-13.4	-62.3	-59.2
13.200	8.051	-1.564	3.753	30.273	22.278	18.799	-13.4	-62.1	-58.9
13.210	7.733	-1.483	3.991	29.480	22.644	17.639	-13.4	-61.9	-58.6
13.220	7.654	-1.327	3.929	28.625	17.578	17.517	-13.4	-61.6	-58.3
13.230	7.754	-1.187	3.895	27.100	10.803	18.616	-13.4	-61.5	-57.9
13.240	7.997	-1.077	3.644	26.428	5.493	21.057	-13.5	-61.4	-57.5
13.250	8.244	-0.885	3.374	24.536	4.028	24.841	-13.7	-61.3	-57.0
13.260	8.231	-0.993	3.611	22.949	7.813	28.442	-13.9	-61.2	-56.5
13.270	8.056	-1.115	4.058	22.278	13.306	30.884	-14.2	-61.1	-55.9
13.280	7.985	-1.323	4.462	23.315	19.043	31.616	-14.4	-60.8	-55.4
13.290	7.902	-1.400	4.692	26.672	22.034	30.212	-14.6	-60.5	-54.9
13.300	7.706	-1.419	4.437	31.494	20.935	26.550	-14.7	-60.2	-54.5
13.310	7.521	-1.607	4.270	34.302	18.738	22.400	-14.7	-60.0	-54.1
13.320	7.405	-1.759	4.288	35.034	17.517	18.982	-14.6	-59.7	-53.7
13.330	7.436	-1.757	4.429	33.813	14.465	16.296	-14.6	-59.5	-53.5
13.340	7.568	-1.687	4.491	32.837	8.362	15.137	-14.5	-59.4	-53.2
13.350	7.905	-1.351	4.282	29.968	2.197	15.808	-14.4	-59.3	-52.9
13.360	8.133	-1.016	4.024	26.855	-1.343	18.066	-14.5	-59.3	-52.5
13.370	8.170	-0.883	3.795	26.001	-1.160	21.362	-14.5	-59.3	-52.1
13.380	8.095	-1.004	3.766	25.208	5.188	24.841	-14.7	-59.2	-51.7
13.390	7.823	-0.877	3.966	27.893	14.771	27.710	-14.8	-59.1	-51.2
13.400	7.389	-0.910	4.459	29.846	19.836	29.419	-14.8	-58.8	-50.8
13.410	7.305	-0.909	4.829	31.555	18.677	29.663	-14.9	-58.6	-50.4
13.420	7.341	-1.055	4.786	32.104	15.564	28.625	-14.9	-58.3	-50.0
13.430	7.553	-1.285	4.775	31.555	13.306	26.306	-14.9	-58.1	-49.5
13.440	7.856	-1.497	4.709	29.602	9.766	23.010	-15.0	-57.9	-49.2
13.450	7.854	-1.528	4.583	28.564	4.578	19.836	-15.0	-57.8	-48.8
13.460	8.043	-1.660	4.502	27.222	0.122	17.578	-15.0	-57.8	-48.4
13.470	8.039	-1.558	4.378	26.611	-1.587	16.479	-15.0	-57.8	-48.1
13.480	7.870	-1.305	4.084	27.344	1.709	17.578	-15.0	-57.7	-47.8
13.490	7.615	-1.000	4.174	27.039	8.179	18.494	-15.0	-57.7	-47.5
13.500	7.405	-0.801	4.674	26.978	11.353	18.555	-15.0	-57.5	-47.2
13.510	7.388	-0.628	5.147	25.757	9.094	17.212	-14.9	-57.4	-47.0
13.520	7.489	-0.634	5.310	26.489	3.845	15.198	-14.8	-57.3	-46.8
13.530	7.831	-0.746	5.328	28.259	-4.272	13.550	-14.7	-57.2	-46.6
13.540	8.312	-1.041	4.960	29.114	-9.766	11.902	-14.6	-57.3	-46.3
13.550	8.768	-1.087	4.467	27.893	-10.803	11.658	-14.5	-57.4	-46.1
13.560	8.848	-1.034	4.079	24.414	-5.859	12.268	-14.4	-57.5	-45.8
13.570	8.939	-0.981	4.100	23.926	2.380	14.221	-14.4	-57.5	-45.6
13.580	8.633	-0.993	4.326	21.973	7.751	15.564	-14.4	-57.4	-45.4
13.590	8.416	-1.035	4.637	22.644	11.841	16.357	-14.3	-57.3	-45.1
13.600	7.929	-1.086	4.762	23.682	13.000	15.564	-14.3	-57.2	-44.9
13.610	7.815	-1.341	4.917	25.024	12.024	15.015	-14.2	-57.1	-44.7
13.620	7.388	-1.433	5.096	24.475	9.216	13.794	-14.1	-56.9	-44.5
13.630	7.286	-1.467	5.227	25.940	5.005	13.123	-14.1	-56.8	-44.3
13.640	7.231	-1.147	5.126	27.466	-1.282	12.268	-14.0	-56.7	-44.1
13.650	7.618	-0.884	5.022	27.954	-7.874	11.414	-13.9	-56.8	-43.8
13.660	7.812	-0.648	4.759	25.818	-13.489	10.254	-13.8	-56.9	-43.6
13.670	8.031	-0.560	4.537	24.292	-13.306	10.071	-13.7	-57.0	-43.4
13.680	8.049	-0.639	4.489	22.339	-10.071	10.315	-13.6	-57.1	-43.2
13.690	8.086	-0.792	4.671	20.630	-7.263	10.010	-13.5	-57.2	-43.0
13.700	8.311	-1.093	5.126	20.020	-5.798	9.766	-13.5	-57.2	-42.8
13.710	8.216	-1.064	5.189	19.897	-9.033	8.606	-13.4	-57.3	-42.7
13.720	8.301	-1.038	5.085	21.057	-10.315	8.423	-13.4	-57.4	-42.5
13.730	8.432	-1.060	5.196	21.362	-12.085	8.423	-13.3	-57.5	-42.3
13.740	8.384	-1.016	5.054	21.484	-14.648	7.996	-13.2	-57.6	-42.1
13.750	8.511	-0.980	4.901	20.630	-16.785	7.813	-13.2	-57.8	-41.9
13.760	8.554	-0.781	4.708	20.325	-16.541	7.507	-13.2	-57.9	-41.7
13.770	8.149	-0.568	4.508	18.860	-13.794	7.813	-13.1	-58.1	-41.5
13.780	8.031	-0.337	4.737	16.663	-10.925	7.813	-13.0	-58.2	-41.4
13.790	8.110	-0.222	5.061	13.794	-10.559	7.507	-13.0	-58.3	-41.2
13.800	8.124	-0.299	5.196	12.451	-12.329	6.897	-12.9	-58.4	-41.1
13.810	8.334	-0.517	5.201	11.169	-13.123	5.981	-12.9	-58.5	-41.0
13.820	8.596	-0.818	5.217	9.888	-14.648	5.432	-12.9	-58.6	-40.9
13.830	8.894	-1.255	5.369	10.620	-16.052	5.249	-12.9	-58.8	-40.7
13.840	8.712	-1.317	5.175	13.977	-20.142	4.639	-12.9	-58.9	-40.6
13.850	8.596	-1.358	4.884	16.846	-24.109	5.066	-12.9	-59.2	-40.4
13.860	8.608	-1.111	4.690	20.874	-23.987	5.920	-12.9	-59.4	-40.1
13.870	8.614	-0.825	4.531	20.447	-22.400	6.287	-12.9	-59.6	-39.9
13.880	8.693	-0.649	4.598	18.555	-17.395	6.226	-12.9	-59.8	-39.7
13.890	8.659	-0.432	4.702	15.625	-14.099	4.944	-12.8	-59.9	-39.6
13.900	8.475	-0.376	4.858	13.916	-12.146	2.869	-12.7	-60.1	-39.5
13.910	8.322	-0.405	4.905	14.038	-13.550	0.793	-12.6	-60.2	-39.5
13.920	8.362	-0.558	4.928	13.245	-17.395	-1.465	-12.4	-60.4	-39.5
13.930	8.207	-0.702	4.717	12.756	-21.667	-2.747	-12.3	-60.6	-39.5
13.940	8.316	-0.732	4.641	13.306	-24.414	-3.235	-12.1	-60.8	-39.5
13.950	8.473	-0.664	4.485	14.221	-26.306	-3.052	-12.0	-61.1	-39.5
13.960	8.569	-0.489	4.214	14.221	-26.550	-2.014	-11.9	-61.3	-39.4
13.970	8.617	-0.308	4.067	13.184	-25.208	-0.916	-11.8	-61.6	-39.4
13.980	8.629	-0.309	3.947	12.451	-20.874	0.488	-11.7	-61.9	-39.3
13.990	8.422	-0.311	4.065	10.010	-15.808	1.709	-11.6	-62.1	-39.3
14.000	8.264	-0.403	4.367	8.484	-12.634	2.319	-11.6	-62.2	-39.2
14.010	8.100	-0.546	4.631	7.019	-14.771	1.709	-11.6	-62.3	-39.1
14.020	8.040	-0.679	4.609	6.836	-19.714	0.122	-11.5	-62.5	-39.1
14.030	7.990	-0.706	4.411	7.751	-24.902	-1.465	-11.5	-62.7	-39.0
14.040	8.245	-0.728	4.281	8.057	-26.611	-2.930	-11.5	-63.0	-39.0
14.050	8.489	-0.732	4.228	8.423	-28.564	-3.723	-11.4	-63.2	-38.9
14.060	8.501	-0.499	3.912	8.606	-30.029	-4.211	-11.3	-63.6	-38.9
14.070	8.558	-0.311	3.798	9.277	-28.503	-3.601	-11.2	-63.9	-38.9
14.080	8.603	-0.124	3.742	8.972	-27.100	-2.747	-11.1	-64.2	-38.9
14.090	8.373	-0.148	3.738	8.850	-23.987	-1.709	-11.0	-64.4	-38.9
14.100	8.286	-0.302	3.950	7.202	-22.522	-1.648	-11.0	-64.7	-38.9
14.110	8.326	-0.502	4.216	4.578	-24.780	-2.441	-10.9	-64.9	-38.9
14.120	8.323	-0.597	4.265	3.967	-28.564	-3.235	-10.9	-65.2	-38.8
14.130	8.506	-0.586	4.072	4.272	-32.532	-4.211	-10.9	-65.5	-38.8
14.140	8.603	-0.489	3.784	4.578	-34.424	-4.578	-10.8	-65.8	-38.8
14.150	8.750	-0.423	3.631	6.409	-33.813	-4.639	-10.8	-66.2	-38.8
14.160	8.666	-0.369	3.480	6.836	-33.936	-4.211	-10.7	-66.5	-38.7
14.170	8.523	-0.264	3.492	6.714	-33.386	-3.967	-10.7	-66.9	-38.7
14.180	8.202	-0.223	3.353	5.859	-33.691	-4.517	-10.6	-67.2	-38.7
14.190	8.078	-0.301	3.435	4.578	-33.936	-5.493	-10.5	-67.5	-38.7
14.200	8.085	-0.364	3.570	3.601	-36.438	-6.897	-10.5	-67.9	-38.8
14.210	8.164	-0.335	3.572	3.174	-39.856	-7.996	-10.4	-68.3	-38.8
14.220	8.343	-0.281	3.446	3.540	-43.762	-8.545	-10.3	-68.7	-38.9
14.230	8.620	-0.252	3.301	4.761	-44.983	-8.728	-10.2	-69.2	-38.9
14.240	8.765	-0.174	2.993	5.371	-45.410	-8.606	-10.1	-69.6	-39.0
14.250	8.801	-0.137	2.929	4.333	-42.725	-8.423	-9.9	-70.1	-39.1
14.260	8.918	-0.098	3.239	3.967	-40.894	-8.667	-9.8	-70.5	-39.2
14.270	8.817	-0.168	3.161	3.174	-45.959	-9.583	-9.7	-71.0	-39.3
14.280	9.237	-0.372	2.964	3.784	-51.514	-10.681	-9.5	-71.5	-39.4
14.290	9.043	-0.217	2.462	4.211	-51.819	-11.536	-9.4	-72.0	-39.5
14.300	8.954	-0.118	2.468	4.456	-45.715	-11.414	-9.2	-72.6	-39.6
14.310	9.296	-0.102	3.046	3.662	-44.678	-11.353	-8.9	-73.0	-39.8
14.320	9.367	0.008	3.115	2.930	-52.246	-12.268	-8.7	-73.5	-40.0
14.330	9.822	0.001	2.933	3.906	-56.580	-12.695	-8.4	-74.1	-40.3
14.340	10.351	0.124	2.683	4.028	-59.387	-13.672	-8.2	-74.7	-40.5
14.350	10.614	0.315	2.096	3.296	-62.927	-14.160	-7.8	-75.3	-40.8
14.360	10.037	0.256	1.402	2.319	-56.030	-14.160	-7.4	-76.0	-41.2
14.370	9.741	0.162	1.879	-0.061	-42.847	-13.367	-7.0	-76.5	-41.6
14.380	10.312	-0.321	3.128	-1.770	-42.236	-13.855	-6.6	-76.9	-42.0
14.390	9.805	-0.391	2.824	1.099	-60.608	-17.822	-6.1	-77.5	-42.5
14.400	10.066	-0.411	1.829	7.141	-73.120	-20.691	-5.5	-78.2	-43.1
14.410	10.436	-0.333	0.842	10.071	-75.439	-21.790	-4.8	-78.9	-43.7
14.420	10.340	-0.183	0.377	8.362	-69.702	-21.301	-3.8	-79.7	-44.6
14.430	10.737	-0.229	0.256	6.104	-62.073	-20.203	-2.9	-80.5	-45.5
14.440	10.439	0.311	0.336	4.944	-53.833	-18.066	-1.7	-81.1	-46.6
14.450	10.239	0.230	0.698	8.362	-42.725	-15.564	-0.6	-81.6	-47.7
14.460	9.449	0.315	0.660	5.554	-42.114	-14.587	0.6	-82.1	-48.8
14.470	9.421	0.084	1.259	2.686	-43.457	-13.550	1.8	-82.5	-50.0
14.480	9.816	-0.084	1.038	4.028	-53.223	-14.160	3.1	-83.0	-51.3
14.490	9.612	-0.001	0.427	7.385	-59.509	-14.648	4.8	-83.6	-52.9
14.500	10.091	-0.074	-0.145	10.437	-61.096	-15.137	6.8	-84.2	-54.9
14.510	9.988	0.108	-0.483	8.484	-58.167	-15.625	9.4	-84.8	-57.4
14.520	10.227	0.182	-0.429	9.033	-51.086	-14.404	12.5	-85.4	-60.4
14.530	10.183	0.268	-0.236	7.751	-47.668	-13.794	16.1	-85.9	-63.9
14.540	9.948	0.469	-0.069	7.568	-46.509	-13.062	20.5	-86.3	-68.2
14.550	10.025	0.403	-0.162	7.935	-46.692	-12.146	25.8	-86.7	-73.5
14.560	9.980	0.488	-0.265	7.996	-47.424	-12.390	32.6	-87.1	-80.2
14.570	9.960	0.525	-0.325	7.263	-47.607	-12.634	41.4	-87.4	-88.9
14.580	10.077	0.536	-0.393	6.836	-48.523	-13.062	52.4	-87.7	-99.8
14.590	10.269	0.505	-0.406	5.432	-50.110	-13.794	65.9	-87.8	-113.3
14.600	10.541	0.451	-0.612	5.005	-50.049	-13.855	80.5	-87.8	-127.8
14.610	10.762	0.449	-0.568	4.761	-48.096	-13.550	94.0	-87.7	-141.3
14.620	10.983	0.642	-0.554	4.822	-45.776	-12.695	105.1	-87.5	-152.3
14.630	11.034	0.654	-0.657	4.700	-44.861	-12.146	113.9	-87.2	-161.1
14.640	11.004	0.839	-0.937	5.249	-43.823	-11.597	120.8	-86.9	-168.0
14.650	10.796	0.893	-1.101	5.249	-40.649	-11.230	126.1	-86.5	-173.2
14.660	10.608	0.894	-1.028	5.615	-36.011	-11.230	129.9	-86.2	-177.0
14.670	10.360	0.973	-0.878	5.310	-33.752	-12.268	132.6	-85.8	-179.7
14.680	10.224	0.900	-0.939	4.517	-34.912	-13.367	134.8	-85.5	178.2
14.690	10.191	0.900	-1.058	3.113	-35.461	-13.550	136.7	-85.1	176.4
14.700	10.089	0.887	-1.322	2.991	-34.424	-13.062	138.3	-84.7	174.8
14.710	9.896	0.929	-1.401	3.174	-32.776	-12.207	139.8	-84.4	173.3
14.720	9.877	0.928	-1.346	2.563	-32.959	-11.475	141.1	-84.0	172.1
14.730	9.950	0.844	-1.287	2.380	-33.752	-10.803	142.3	-83.7	170.9
14.740	10.015	0.788	-1.439	2.869	-32.349	-10.071	143.4	-83.3	169.8
14.750	10.103	0.858	-1.473	2.502	-29.480	-9.705	144.3	-83.0	168.9
14.760	10.280	0.976	-1.298	1.709	-27.100	-9.216	145.0	-82.7	168.2
14.770	10.296	1.135	-1.299	2.197	-26.184	-9.094	145.6	-82.4	167.6
14.780	10.140	1.247	-1.315	3.784	-26.245	-9.155	146.1	-82.1	167.2
14.790	10.073	1.305	-1.405	4.700	-26.489	-9.277	146.5	-81.8	166.8
14.800	10.013	1.365	-1.330	4.700	-27.405	-9.827	146.9	-81.5	166.4
14.810	9.929	1.475	-1.459	4.517	-28.442	-10.254	147.3	-81.2	166.1
14.820	9.950	1.515	-1.530	4.333	-28.809	-10.193	147.7	-80.9	165.8
14.830	10.021	1.539	-1.728	3.052	-28.503	-10.254	148.0	-80.6	165.5
14.840	10.021	1.520	-1.773	1.038	-26.672	-9.949	148.2	-80.2	165.3
14.850	10.071	1.464	-1.752	-0.549	-24.170	-9.521	148.4	-80.0	165.1
14.860	10.066	1.403	-1.594	-1.953	-22.888	-9.277	148.5	-79.7	164.9
14.870	10.051	1.409	-1.533	-2.747	-23.804	-9.399	148.7	-79.4	164.8
14.880	10.019	1.457	-1.649	-3.296	-25.635	-9.644	148.8	-79.2	164.6
14.890	10.129	1.518	-1.795	-4.028	-26.489	-9.583	148.9	-78.9	164.4
14.900	10.142	1.570	-2.020	-4.150	-25.513	-8.911	149.1	-78.6	164.2
14.910	10.142	1.599	-2.148	-3.479	-23.743	-8.240	149.2	-78.3	164.0
14.920	10.069	1.565	-2.185	-3.296	-21.851	-7.813	149.4	-78.0	163.9
14.930	9.970	1.526	-2.161	-3.296	-20.874	-7.324	149.5	-77.8	163.7
14.940	9.963	1.392	-2.050	-2.686	-20.386	-6.775	149.6	-77.6	163.5
14.950	9.980	1.330	-2.028	-2.197	-19.897	-6.531	149.8	-77.3	163.4
14.960	9.874	1.245	-2.112	-1.709	-19.165	-6.287	149.9	-77.1	163.2
14.970	9.793	1.332	-2.109	-1.770	-18.799	-6.348	150.1	-76.9	163.0
14.980	9.786	1.312	-2.132	-2.075	-19.348	-6.287	150.2	-76.7	162.9
14.990	9.824	1.349	-2.128	-2.380	-20.325	-6.348	150.3	-76.5	162.7
15.000	9.816	1.403	-2.118	-2.319	-20.996	-6.470	150.5	-76.3	162.5
15.010	9.878	1.371	-2.201	-2.258	-21.057	-6.287	150.6	-76.1	162.4
15.020	9.965	1.390	-2.313	-2.258	-20.508	-5.981	150.8	-75.8	162.2
15.030	10.035	1.397	-2.320	-1.892	-18.799	-5.737	150.9	-75.6	162.0
15.040	10.091	1.337	-2.375	-1.770	-17.334	-5.188	151.0	-75.5	161.9
15.050	10.055	1.351	-2.409	-1.160	-15.259	-4.456	151.1	-75.3	161.7
15.060	9.995	1.377	-2.478	-0.305	-13.428	-3.784	151.3	-75.1	161.6
15.070	9.843	1.404	-2.395	0.183	-12.207	-3.479	151.4	-75.0	161.5
15.080	9.733	1.420	-2.395	0.854	-12.268	-3.601	151.5	-74.9	161.4
15.090	9.654	1.475	-2.374	0.671	-13.428	-3.967	151.5	-74.7	161.3
15.100	9.528	1.464	-2.495	0.061	-14.099	-4.395	151.6	-74.6	161.3
15.110	9.415	1.465	-2.596	-0.793	-14.282	-4.517	151.7	-74.4	161.2
15.120	9.356	1.369	-2.617	-1.282	-15.137	-4.578	151.8	-74.2	161.1
15.130	9.421	1.422	-2.484	-1.770	-17.151	-4.639	151.9	-74.1	160.9
15.140	9.528	1.415	-2.475	-1.953	-19.226	-4.395	152.1	-73.9	160.8
15.150	9.632	1.389	-2.562	-2.319	-20.569	-4.089	152.2	-73.7	160.6
15.160	9.763	1.374	-2.705	-2.747	-20.508	-3.540	152.4	-73.4	160.4
15.170	9.860	1.368	-2.806	-3.174	-19.165	-2.930	152.6	-73.2	160.1
15.180	9.915	1.306	-2.824	-2.686	-16.968	-2.136	152.8	-73.1	159.9
15.190	9.897	1.408	-2.729	-1.831	-14.954	-1.709	152.9	-72.9	159.7
15.200	9.829	1.438	-2.712	-1.221	-13.306	-1.404	153.1	-72.8	159.6
15.210	9.755	1.533	-2.665	-0.854	-12.512	-1.282	153.2	-72.7	159.4
15.220	9.739	1.545	-2.522	-0.732	-12.573	-1.404	153.3	-72.5	159.3
15.230	9.775	1.499	-2.490	-0.427	-12.939	-1.709	153.4	-72.4	159.2
15.240	9.752	1.501	-2.596	-0.366	-13.611	-2.014	153.5	-72.3	159.1
15.250	9.737	1.427	-2.739	-0.488	-14.771	-2.380	153.6	-72.2	159.0
15.260	9.634	1.422	-2.907	-0.427	-15.381	-2.686	153.7	-72.0	158.8
15.270	9.531	1.393	-3.002	-0.427	-14.709	-2.747	153.9	-71.9	158.7
15.280	9.494	1.347	-2.974	-0.244	-13.489	-2.563	154.0	-71.7	158.6
15.290	9.471	1.332	-2.905	-0.183	-12.634	-2.380	154.1	-71.6	158.4
15.300	9.410	1.398	-2.839	-0.061	-12.817	-2.319	154.2	-71.5	158.3
15.310	9.437	1.418	-2.779	0.244	-13.794	-2.136	154.3	-71.3	158.2
15.320	9.424	1.442	-2.823	0.244	-14.771	-1.831	154.5	-71.2	158.1
15.330	9.552	1.551	-2.835	0.305	-15.869	-1.892	154.6	-71.0	157.9
15.340	9.647	1.563	-2.975	0.244	-16.968	-1.892	154.7	-70.9	157.8
15.350	9.720	1.555	-3.079	0.061	-16.907	-2.136	154.9	-70.7	157.7
15.360	9.775	1.531	-3.021	0.000	-15.381	-1.770	155.0	-70.6	157.5
15.370	9.805	1.446	-3.084	-0.183	-13.733	-1.404	155.1	-70.4	157.4
15.380	9.805	1.459	-3.090	-0.488	-12.573	-1.099	155.2	-70.3	157.3
15.390	9.745	1.557	-3.098	-0.977	-12.268	-0.610	155.3	-70.2	157.1
15.400	9.769	1.547	-3.156	-0.916	-11.963	-0.122	155.5	-70.1	157.0
15.410	9.798	1.592	-3.179	-0.977	-11.719	0.244	155.6	-70.0	156.9
15.420	9.752	1.480	-3.262	-0.854	-10.681	0.366	155.7	-69.9	156.8
15.430	9.631	1.456	-3.225	-0.549	-9.766	0.366	155.8	-69.8	156.6
15.440	9.557	1.395	-3.160	-0.183	-10.010	0.305	155.9	-69.7	156.5
15.450	9.586	1.412	-3.233	0.244	-10.986	0.244	156.0	-69.6	156.4
15.460	9.535	1.491	-3.289	0.366	-11.292	0.244	156.2	-69.5	156.2
15.470	9.494	1.562	-3.374	0.366	-10.620	0.549	156.3	-69.4	156.1
15.480	9.520	1.598	-3.339	-0.183	-9.399	0.793	156.4	-69.3	156.0
15.490	9.478	1.573	-3.306	-0.916	-8.240	0.916	156.5	-69.2	155.9
15.500	9.545	1.576	-3.274	-1.221	-7.202	0.793	156.6	-69.1	155.8
15.510	9.562	1.451	-3.122	-0.793	-6.714	0.549	156.6	-69.1	155.7
15.520	9.557	1.395	-3.155	-0.183	-7.019	0.305	156.7	-69.0	155.6
15.530	9.516	1.300	-3.253	0.305	-8.057	0.122	156.8	-69.0	155.5
15.540	9.518	1.356	-3.364	0.549	-8.484	0.122	156.9	-68.9	155.4
15.550	9.509	1.444	-3.436	0.916	-8.301	0.366	157.0	-68.8	155.3
15.560	9.479	1.465	-3.447	0.671	-7.446	0.549	157.1	-68.7	155.2
15.570	9.458	1.518	-3.387	0.732	-6.836	0.610	157.2	-68.7	155.1
15.580	9.513	1.524	-3.332	0.488	-7.263	0.549	157.3	-68.6	155.1
15.590	9.568	1.488	-3.383	0.305	-7.751	0.427	157.4	-68.5	155.0
15.600	9.585	1.501	-3.486	0.244	-7.751	0.366	157.5	-68.5	154.9
15.610	9.604	1.497	-3.539	0.061	-6.775	0.488	157.5	-68.4	154.8
15.620	9.594	1.511	-3.504	-0.122	-5.310	0.732	157.6	-68.3	154.7
15.630	9.603	1.460	-3.458	-0.122	-4.272	0.732	157.7	-68.3	154.7
15.640	9.495	1.475	-3.460	-0.122	-4.272	0.671	157.7	-68.3	154.6
15.650	9.491	1.457	-3.519	0.183	-4.517	0.610	157.8	-68.2	154.6
15.660	9.489	1.430	-3.561	0.427	-4.211	0.427	157.8	-68.2	154.5
15.670	9.497	1.433	-3.499	0.671	-3.662	0.366	157.9	-68.1	154.5
15.680	9.427	1.401	-3.526	0.916	-3.418	0.244	157.9	-68.1	154.4
15.690	9.462	1.465	-3.477	0.916	-3.479	0.122	158.0	-68.1	154.4
15.700	9.441	1.446	-3.465	1.282	-4.089	0.061	158.0	-68.0	154.4
15.710	9.418	1.442	-3.523	1.526	-4.639	0.000	158.1	-68.0	154.3
15.720	9.464	1.429	-3.547	1.953	-4.944	0.000	158.1	-67.9	154.3
15.730	9.484	1.439	-3.628	2.197	-5.127	0.122	158.2	-67.9	154.2
15.740	9.509	1.477	-3.784	1.953	-4.211	0.366	158.3	-67.8	154.2
15.750	9.488	1.476	-3.741	1.404	-2.991	0.427	158.3	-67.8	154.1
15.760	9.471	1.512	-3.764	0.916	-2.319	0.549	158.4	-67.8	154.1
15.770	9.491	1.487	-3.640	0.549	-1.953	0.366	158.4	-67.8	154.1
15.780	9.441	1.398	-3.600	0.122	-2.258	0.122	158.4	-67.7	154.0
15.790	9.440	1.470	-3.541	0.305	-2.197	0.061	158.5	-67.7	154.0
15.800	9.409	1.411	-3.532	0.366	-2.380	0.061	158.5	-67.7	154.0
15.810	9.416	1.457	-3.605	0.610	-2.502	0.122	158.5	-67.7	154.0
15.820	9.442	1.456	-3.646	0.671	-2.380	0.122	158.5	-67.6	154.0
15.830	9.407	1.478	-3.659	0.732	-2.136	0.244	158.6	-67.6	153.9
